"","SalePrice","YearRemodAdd","RoofStyle","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","HasBsmt","AvgBsmtScore","TotalBsmtSF","Heating","PctFinBsmt"
"1227",214000,14,"Gable","VinylSd","Stone",74,"Gd","TA","PConc",1,1.6,894,"GasA","0"
"1228",147000,13,"Gable","VinylSd","BrkFace",300,"TA","TA","CBlock",1,2,912,"GasA","0.652412280701754"
"1229",367294,13,"Hip","MetalSd","BrkFace",766,"Ex","TA","PConc",1,1.6,1702,"GasA","0.904817861339601"
"1230",127000,61,"Hip","Others","None",0,"TA","TA","CBlock",1,2,1075,"GasA","0.61953488372093"
"1231",190000,44,"Others","Plywood","None",1,"TA","TA","CBlock",1,1.8,1361,"GasA","0.520940484937546"
"1232",132500,59,"Hip","Wd Sdng","BrkFace",120,"TA","TA","CBlock",1,2.6,1106,"GasA","0.726039783001808"
"1233",101800,59,"Gable","HdBoard","None",0,"TA","TA","Others",0,0,0,"GasA","0"
"1234",142000,62,"Hip","Plywood","BrkFace",180,"TA","TA","CBlock",1,1.6,1188,"GasA","0.841750841750842"
"1235",130000,71,"Gable","MetalSd","None",0,"TA","TA","PConc",1,1.8,940,"GasA","0"
"1236",138887,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.6,747,"GasA","0"
"1237",175500,18,"Gable","VinylSd","Stone",106,"Gd","TA","PConc",1,1.4,764,"GasA","0"
"1238",195000,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,847,"GasA","0"
"1239",142500,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1141,"GasA","0"
"1240",265900,15,"Hip","VinylSd","BrkFace",32,"Gd","TA","PConc",1,2,1476,"GasA","0.289972899728997"
"1241",224900,18,"Gable","VinylSd","BrkFace",252,"Gd","TA","PConc",1,1.4,884,"GasA","0.622171945701357"
"1242",248328,14,"Hip","VinylSd","Stone",0,"Gd","TA","PConc",1,2,1689,"GasA","0"
"1243",170000,47,"Gable","Plywood","BrkFace",81,"TA","TA","CBlock",1,2.6,1053,"GasA","1"
"1244",465000,15,"Gable","VinylSd","None",0,"Ex","TA","PConc",1,2.8,2076,"GasA","0.667630057803468"
"1245",230000,71,"Gable","Others","None",0,"TA","TA","PConc",1,1.4,792,"GasA","0"
"1246",178000,18,"Hip","VinylSd","BrkFace",74,"TA","TA","CBlock",1,1.4,585,"GasA","0"
"1247",186500,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,756,"GasA","0"
"1248",169900,45,"Gable","HdBoard","BrkFace",335,"TA","TA","CBlock",1,1.8,1012,"GasA","0.532608695652174"
"1249",129500,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.8,735,"OthrHeating","0.434013605442177"
"1250",119000,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.2,876,"GasA","0.719178082191781"
"1251",244000,53,"Hip","Others","None",0,"Gd","TA","CBlock",1,2,2110,"GasA","0.504739336492891"
"1252",171750,18,"Gable","VinylSd","Stone",163,"Gd","TA","PConc",1,1.4,1405,"GasA","0"
"1253",130000,53,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,1.8,864,"GasA","0.590277777777778"
"1254",294000,18,"Gable","Wd Sdng","None",0,"Gd","TA","CBlock",1,3.2,1192,"GasA","0.969798657718121"
"1255",165400,17,"Gable","VinylSd","Stone",92,"Gd","TA","PConc",1,1.4,746,"GasA","0"
"1256",127500,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,884,"GasA","0.480769230769231"
"1257",301500,27,"Hip","HdBoard","BrkFace",554,"Gd","TA","PConc",1,2.4,1986,"GasA","0.661631419939577"
"1258",99900,71,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1,864,"GasA","0"
"1259",190000,16,"Gable","VinylSd","Stone",182,"Gd","TA","PConc",1,2.4,856,"GasA","0.76518691588785"
"1260",151000,52,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.4,1054,"GasA","0.986717267552182"
"1261",181000,22,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,841,"GasA","0"
"1262",128900,65,"Hip","MetalSd","None",0,"TA","TA","CBlock",1,1.6,1050,"GasA","0.48"
"1263",161500,32,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,1104,"GasA","0"
"1264",180500,71,"Others","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,764,"GasA","0"
"1265",181000,22,"Gable","MetalSd","None",0,"Gd","TA","PConc",1,1.4,1405,"GasA","0.18932384341637"
"1266",183900,22,"Hip","MetalSd","BrkFace",218,"Gd","TA","PConc",1,1.4,691,"GasA","0.65123010130246"
"1267",122000,71,"Hip","Wd Sdng","None",0,"Fa","TA","CBlock",1,1.2,925,"GasA","0"
"1268",378500,12,"Hip","Others","None",0,"Ex","TA","PConc",1,2.6,2002,"GasA","0"
"1269",381000,24,"Gable","Others","BrkFace",632,"TA","Gd","CBlock",1,1.8,728,"GasA","0.263736263736264"
"1270",144000,63,"Gable","MetalSd","BrkFace",180,"TA","TA","CBlock",1,1.8,874,"OthrHeating","0.526315789473684"
"1271",260000,42,"Others","Plywood","None",0,"Gd","TA","PConc",1,2.4,1332,"GasA","0.944444444444444"
"1272",185750,53,"Hip","Others","None",0,"TA","TA","CBlock",1,1.2,1489,"GasA","0"
"1273",137000,56,"Hip","HdBoard","BrkFace",114,"TA","TA","CBlock",1,2,935,"GasA","1"
"1274",177000,15,"Gable","Plywood","BrkFace",84,"TA","TA","CBlock",1,2.6,1019,"GasA","0.705593719332679"
"1275",139000,18,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,661,"GasA","0"
"1276",137000,71,"Gable","Others","Stone",567,"TA","TA","CBlock",1,1.6,928,"GasA","0.237068965517241"
"1277",162000,49,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,723,"GasA","0.820193637621023"
"1278",197900,45,"Gable","HdBoard","BrkFace",359,"TA","TA","CBlock",1,2.8,1680,"GasA","0.314285714285714"
"1279",237000,19,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1128,"GasA","0.712765957446808"
"1280",68400,71,"Gable","MetalSd","None",0,"TA","Gd","CBlock",1,1.2,698,"GasA","0"
"1281",227000,19,"Gable","VinylSd","BrkFace",110,"Gd","TA","PConc",1,1.4,1573,"GasA","0.500953591862683"
"1282",180000,31,"Hip","HdBoard","BrkFace",54,"TA","TA","CBlock",1,2.2,1309,"GasA","0.804430863254393"
"1283",150500,13,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.2,1040,"GasA","0.65"
"1284",139000,50,"Others","MetalSd","None",0,"TA","TA","CBlock",1,1.8,912,"GasA","0"
"1285",169000,31,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,804,"GasA","0"
"1286",132500,71,"Gable","MetalSd","None",0,"TA","Fa","CBlock",1,1.2,780,"GasA","0"
"1287",143000,58,"Hip","HdBoard","BrkFace",451,"TA","TA","CBlock",1,2.4,1328,"GasA","0.489457831325301"
"1288",190000,57,"Gable","Wd Sdng","BrkCmn",621,"TA","Gd","CBlock",1,2.2,1624,"GasA","0.5"
"1289",278000,21,"Gable","CemntBd","None",0,"Gd","TA","PConc",1,1.4,1501,"GasA","0.771485676215856"
"1290",281000,15,"Gable","VinylSd","Stone",788,"Gd","TA","PConc",1,1.6,1085,"GasA","0"
"1291",180500,57,"Hip","Wd Sdng","BrkFace",86,"TA","TA","PConc",1,1.8,1152,"GasA","0.880208333333333"
"1292",119500,49,"Gable","CemntBd","BrkFace",268,"TA","TA","CBlock",1,2,630,"GasA","0.366666666666667"
"1293",107500,56,"Gable","Wd Sdng","None",0,"TA","TA","Others",1,1.2,994,"GasA","0"
"1294",162900,45,"Gable","HdBoard","None",0,"TA","TA","PConc",1,1.4,832,"GasA","0.233173076923077"
"1295",115000,31,"Hip","Others","None",0,"TA","TA","CBlock",1,1.6,864,"GasA","0.193287037037037"
"1296",138500,53,"Hip","HdBoard","BrkFace",168,"TA","TA","CBlock",1,2.4,1052,"GasA","0.965779467680608"
"1297",155000,58,"Hip","MetalSd","BrkFace",148,"TA","Gd","CBlock",1,2.2,1120,"GasA","0.692857142857143"
"1298",140000,15,"Gable","VinylSd","BrkFace",82,"TA","TA","PConc",1,2.4,547,"GasA","1"
"1299",160000,13,"Hip","Others","Stone",796,"Ex","TA","PConc",1,2.6,6110,"GasA","0.923731587561375"
"1300",154000,27,"Hip","Others","None",0,"TA","TA","CBlock",1,1.8,1246,"GasA","1"
"1301",225000,22,"Gable","VinylSd","None",344,"Gd","TA","PConc",1,1.4,978,"GasA","0.70961145194274"
"1302",177500,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.8,771,"GasA","0.7094682230869"
"1303",290000,27,"Hip","VinylSd","BrkFace",391,"Gd","TA","PConc",1,1.4,1165,"GasA","0.63519313304721"
"1304",232000,16,"Gable","VinylSd","BrkFace",228,"Gd","TA","PConc",1,2,1616,"GasA","0"
"1305",130000,17,"Gable","VinylSd","Stone",117,"Gd","TA","PConc",1,1.4,976,"GasA","0"
"1306",325000,14,"Hip","VinylSd","Stone",300,"Gd","TA","PConc",1,1.6,1652,"GasA","0.951573849878935"
"1307",202500,15,"Gable","VinylSd","Stone",94,"Gd","TA","PConc",1,1.4,1368,"GasA","0"
"1308",138000,26,"Gable","VinylSd","None",0,"TA","Gd","PConc",1,2.4,990,"GasA","0.753535353535354"
"1309",147000,16,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2,924,"GasA","0.813852813852814"
"1310",179200,30,"Gable","HdBoard","BrkFace",88,"TA","TA","CBlock",1,1.4,1278,"GasA","0.938967136150235"
"1311",335000,19,"Gable","Others","None",0,"Gd","Gd","PConc",1,2,1902,"GasA","0.739221871713985"
"1312",203000,14,"Gable","VinylSd","BrkFace",80,"Gd","TA","PConc",1,1.4,1274,"GasA","0.726059654631083"
"1313",302000,31,"Gable","Wd Sdng","BrkFace",336,"Gd","TA","PConc",1,1.6,1453,"GasA","0.331727460426703"
"1314",333168,22,"Gable","VinylSd","BrkFace",165,"Gd","TA","PConc",1,1.4,1393,"GasA","0"
"1315",119000,67,"Hip","Wd Sdng","None",0,"TA","TA","CBlock",1,1.6,948,"GasA","0.772151898734177"
"1316",206900,52,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.2,952,"GasA","0.815126050420168"
"1317",295493,13,"Gable","VinylSd","Stone",270,"Gd","TA","PConc",1,2.6,1622,"GasA","0"
"1318",208900,14,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.8,1352,"GasA","0"
"1319",275000,19,"Hip","VinylSd","BrkFace",178,"Gd","TA","PConc",1,2.4,1753,"GasA","0"
"1320",111000,67,"Hip","Wd Sdng","BrkFace",132,"TA","TA","PConc",1,2,864,"GasA","0.569444444444444"
"1321",156500,64,"Hip","Others","None",0,"TA","TA","CBlock",1,2.4,1478,"GasA","0.57510148849797"
"1322",72500,71,"Hip","VinylSd","None",0,"TA","TA","CBlock",0,0,0,"OthrHeating","0"
"1323",190000,29,"Gable","HdBoard","None",0,"Gd","TA","PConc",1,1.4,750,"GasA","0.898666666666667"
"1324",82500,71,"Hip","VinylSd","None",0,"Fa","TA","CBlock",1,1.4,420,"GasA","0.666666666666667"
"1325",147000,14,"Gable","VinylSd","BrkFace",428,"Gd","TA","PConc",1,2.2,1795,"GasA","0"
"1326",55000,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1,796,"GasA","0"
"1327",79000,15,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.6,544,"GasA","1"
"1328",130500,13,"Gable","VinylSd","None",0,"Gd","Gd","CBlock",1,2,816,"GasA","0.785539215686274"
"1329",256000,71,"Gable","Others","None",0,"Gd","Gd","BrkTil",1,1.6,1510,"OthrHeating","0.326490066225166"
"1330",176500,23,"Hip","VinylSd","None",0,"TA","TA","PConc",1,1.4,935,"GasA","0"
"1331",227000,15,"Hip","VinylSd","Stone",410,"Gd","TA","PConc",1,2.2,1588,"GasA","0"
"1332",132500,45,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.6,911,"GasA","0.530186608122942"
"1333",100000,63,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,2.2,816,"GasA","0.845588235294118"
"1334",125500,26,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.2,803,"GasA","0"
"1335",125000,51,"Gable","HdBoard","None",312,"TA","TA","CBlock",1,1.4,765,"GasA","1"
"1336",167900,44,"Gable","Plywood","BrkFace",360,"TA","TA","CBlock",1,2.2,1350,"GasA","0.508148148148148"
"1337",135000,48,"Gable","Plywood","BrkFace",564,"TA","TA","CBlock",1,1.2,1656,"GasA","0"
"1338",52500,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,1.2,693,"OthrHeating","0"
"1339",200000,19,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,916,"GasA","0.764192139737991"
"1340",128500,49,"Hip","MetalSd","None",0,"TA","Gd","CBlock",1,1.8,864,"GasA","0.416666666666667"
"1341",123000,50,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.2,858,"GasA","0"
"1342",155000,17,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,1114,"GasA","0.730700179533214"
"1343",228500,19,"Gable","VinylSd","BrkFace",149,"Gd","TA","PConc",1,1.4,1284,"GasA","0"
"1344",177000,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.2,896,"GasA","0"
"1345",155835,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,728,"GasA","0"
"1346",108500,71,"Hip","MetalSd","None",0,"TA","TA","PConc",1,2,960,"GasA","0.260416666666667"
"1347",262500,18,"Hip","Others","None",0,"TA","TA","CBlock",1,2.2,1568,"GasA","0.232780612244898"
"1348",283463,14,"Gable","VinylSd","Stone",100,"Gd","TA","PConc",1,2.6,1732,"GasA","0.046189376443418"
"1349",215000,23,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2.4,1482,"GasA","0.973684210526316"
"1350",122000,34,"Gable","MetalSd","None",0,"TA","Gd","BrkTil",1,1.2,684,"OthrHeating","0.378654970760234"
"1351",200000,52,"Gable","MetalSd","BrkFace",368,"TA","TA","CBlock",1,1.4,1248,"GasA","0.400641025641026"
"1352",171000,59,"Gable","HdBoard","BrkFace",318,"TA","TA","CBlock",1,1.6,858,"GasA","0.371794871794872"
"1353",134900,21,"Gable","MetalSd","None",0,"Gd","TA","BrkTil",1,1.2,698,"GasA","0"
"1354",410000,25,"Hip","VinylSd","BrkFace",579,"Gd","TA","PConc",1,2,2033,"GasA","0.401377274963109"
"1355",235000,21,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,992,"GasA","0.740927419354839"
"1356",170000,29,"Gable","MetalSd","BrkFace",143,"TA","TA","CBlock",1,1.2,570,"GasA","0"
"1357",110000,55,"Gable","HdBoard","BrkFace",65,"TA","TA","CBlock",1,1.6,864,"GasA","0.393518518518519"
"1358",149900,13,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.2,1078,"GasA","0.680890538033395"
"1359",177500,21,"Gable","MetalSd","BrkFace",216,"Gd","TA","PConc",1,1.4,756,"GasA","0.5"
"1360",315000,16,"Hip","VinylSd","BrkFace",66,"Gd","TA","PConc",1,2.2,1980,"GasA","0.730808080808081"
"1361",189000,23,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1,612,"GasA","0"
"1362",260000,16,"Hip","VinylSd","Stone",16,"Gd","TA","PConc",1,3,1530,"GasA","0.832679738562092"
"1363",104900,14,"Gable","VinylSd","None",0,"TA","Gd","BrkTil",1,1,715,"GasA","0"
"1364",156932,14,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,616,"GasA","0"
"1365",144152,16,"Gable","MetalSd","None",0,"Gd","TA","PConc",1,1.4,600,"GasA","0"
"1366",216000,21,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,814,"GasA","0.654791154791155"
"1367",193000,22,"Gable","VinylSd","BrkFace",158,"Gd","TA","PConc",1,1.4,873,"GasA","0.725085910652921"
"1368",127000,44,"Gable","CemntBd","None",0,"TA","TA","PConc",1,2.4,757,"GasA","0.952443857331572"
"1369",144000,17,"Gable","VinylSd","BrkFace",170,"Gd","TA","PConc",1,2,848,"GasA","0.807783018867924"
"1370",232000,18,"Hip","VinylSd","BrkFace",171,"Gd","TA","PConc",1,2.6,1657,"GasA","0.809897404948702"
"1371",105000,71,"Gable","Others","None",0,"Fa","TA","PConc",1,2.4,840,"GasA","0.5"
"1372",165500,25,"Hip","Others","None",0,"TA","TA","CBlock",1,2.4,992,"GasA","0.837701612903226"
"1373",274300,23,"Gable","VinylSd","None",0,"TA","TA","PConc",1,2,1108,"GasA","0.879963898916967"
"1374",466500,19,"Hip","VinylSd","BrkFace",705,"Ex","TA","PConc",1,2.6,2633,"GasA","0.486897075579187"
"1375",250000,16,"Gable","CemntBd","None",0,"Gd","TA","PConc",1,1.4,1026,"GasA","0"
"1376",239000,14,"Gable","VinylSd","BrkFace",80,"Gd","TA","PConc",1,2.4,1571,"GasA","0"
"1377",91000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,2,768,"GasA","0.5"
"1378",117000,61,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,2,984,"GasA","0.841463414634146"
"1379",83000,48,"Gable","HdBoard","BrkFace",408,"TA","TA","CBlock",1,1.6,483,"GasA","0.639751552795031"
"1380",167500,14,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,384,"GasA","0"
"1381",58500,71,"Gable","Others","None",0,"TA","Fa","BrkTil",1,1.4,864,"GasA","0.234953703703704"
"1382",237500,51,"Gable","Others","None",0,"TA","TA","CBlock",1,2,1205,"GasA","0.717842323651452"
"1383",157000,71,"Hip","Wd Sdng","None",0,"TA","TA","BrkTil",1,1,596,"GasA","0"
"1384",112000,14,"Gable","Wd Sdng","None",0,"TA","Gd","BrkTil",1,1.2,816,"GasA","0"
"1385",105000,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.8,560,"GasA","0.364285714285714"
"1386",125500,14,"Gable","VinylSd","None",0,"TA","Gd","BrkTil",1,1.8,796,"GasA","0.923366834170854"
"1387",250000,43,"Gable","Plywood","BrkFace",184,"TA","TA","CBlock",1,2.2,1392,"GasA","0.904454022988506"
"1388",136000,71,"Gable","Others","None",0,"TA","Gd","BrkTil",1,1.8,714,"OthrHeating","1"
"1389",377500,14,"Gable","VinylSd","Stone",160,"Ex","TA","PConc",1,2.6,1746,"GasA","0.756013745704467"
"1390",131000,71,"Gable","Wd Sdng","None",0,"TA","Gd","BrkTil",1,2.2,735,"GasA","0.510204081632653"
"1391",235000,21,"Gable","VinylSd","BrkFace",244,"Gd","TA","PConc",1,2,1525,"GasA","0.918032786885246"
"1392",124000,54,"Gable","Plywood","None",0,"TA","TA","CBlock",1,1.2,1584,"GasA","0"
"1393",123000,54,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.6,864,"GasA","0.890046296296296"
"1394",163000,21,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1,482,"GasA","0"
"1395",246578,15,"Hip","VinylSd","BrkFace",45,"Gd","TA","PConc",1,2,1356,"GasA","0.789085545722714"
"1396",281213,15,"Hip","VinylSd","BrkFace",245,"Gd","TA","PConc",1,2.6,1094,"GasA","0"
"1397",160000,71,"Gable","Wd Sdng","None",0,"TA","TA","CBlock",1,2.8,747,"GasA","0.919678714859438"
"1398",137500,17,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.4,939,"GasA","0"
"1399",138000,39,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,2.2,1208,"GasA","0.440397350993377"
"1400",137450,31,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.8,976,"GasA","0.270491803278689"
"1401",120000,71,"Gable","Others","None",0,"TA","TA","BrkTil",1,1.2,862,"GasA","0"
"1402",193000,17,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.2,839,"GasA","0.904648390941597"
"1403",193879,15,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2.2,1286,"GasA","0"
"1404",282922,14,"Gable","VinylSd","Stone",84,"Gd","TA","PConc",1,2.4,1485,"GasA","0.625589225589226"
"1405",105000,71,"Gable","Wd Sdng","None",0,"TA","TA","PConc",1,1.2,672,"GasA","0"
"1406",275000,16,"Hip","CemntBd","Stone",174,"Gd","TA","PConc",1,2.6,1594,"GasA","0.861355081555834"
"1407",133000,14,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,768,"GasA","0.854166666666667"
"1408",112000,36,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2,833,"GasA","0.750300120048019"
"1409",125500,71,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1,622,"GasA","0"
"1410",215000,30,"Gable","Plywood","BrkFace",123,"TA","Gd","CBlock",1,1.4,791,"GasA","0"
"1411",230000,20,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,944,"GasA","0.705508474576271"
"1412",140000,16,"Gable","VinylSd","None",0,"TA","Gd","CBlock",1,1.8,856,"GasA","0.14018691588785"
"1413",90000,71,"Gable","Others","None",0,"TA","TA","Others",0,0,0,"OthrHeating","0"
"1414",257000,15,"Gable","VinylSd","Stone",366,"Gd","TA","PConc",1,1.6,1844,"GasA","0.529284164859002"
"1415",207000,21,"Others","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,833,"GasA","0"
"1416",175900,14,"Hip","VinylSd","BrkFace",130,"Gd","TA","PConc",1,2.2,1386,"GasA","0.712842712842713"
"1417",122500,71,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.2,777,"GasA","0"
"1418",340000,23,"Gable","VinylSd","BrkFace",731,"Gd","TA","PConc",1,1.6,1284,"GasA","0.608255451713396"
"1419",124000,58,"Gable","HdBoard","None",0,"TA","TA","CBlock",1,2.2,1144,"GasA","0.784090909090909"
"1420",223000,52,"Gable","Plywood","BrkFace",312,"Gd","Gd","CBlock",1,2.2,1844,"GasA","0.601952277657267"
"1421",179900,53,"Gable","HdBoard","BrkFace",420,"TA","TA","CBlock",1,2,708,"GasA","0.570621468926554"
"1422",127500,44,"Gable","Plywood","None",0,"TA","TA","CBlock",1,2.2,1069,"GasA","0.336763330215154"
"1423",136500,18,"Gable","VinylSd","BrkFace",170,"Gd","TA","PConc",1,2,848,"GasA","0.808962264150943"
"1424",274970,55,"Others","Plywood","None",0,"Gd","Gd","CBlock",1,2,697,"GasA","0"
"1425",144000,38,"Hip","HdBoard","None",0,"TA","TA","CBlock",1,2.4,1024,"GasA","0.8115234375"
"1426",142000,62,"Hip","HdBoard","Stone",243,"Gd","TA","CBlock",1,1.2,1252,"GasA","0"
"1427",271000,27,"Gable","VinylSd","BrkFace",448,"Gd","TA","PConc",1,1.4,1223,"GasA","0.817661488143908"
"1428",140000,71,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.8,913,"GasA","0.63526834611172"
"1429",119000,29,"Gable","MetalSd","Stone",294,"TA","Gd","CBlock",1,1.8,788,"GasA","0.647208121827411"
"1430",182900,40,"Gable","MetalSd","BrkFace",310,"Gd","Gd","CBlock",1,2,1440,"GasA","0.470833333333333"
"1431",192140,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,2.2,732,"GasA","0"
"1432",143750,45,"Gable","Plywood","None",0,"TA","TA","CBlock",1,1.6,958,"GasA","1"
"1433",64500,14,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,656,"GasA","0"
"1434",186500,21,"Gable","VinylSd","BrkFace",318,"TA","TA","PConc",1,1.4,936,"GasA","0"
"1435",160000,44,"Gable","Others","None",0,"TA","TA","CBlock",1,2,1126,"GasA","0.831261101243339"
"1436",174000,16,"Gable","Wd Sdng","BrkFace",237,"Gd","Gd","CBlock",1,1.2,1319,"GasA","0"
"1437",120500,50,"Gable","HdBoard","None",0,"TA","TA","PConc",1,2,864,"GasA","0.712962962962963"
"1438",394617,13,"Hip","VinylSd","Stone",426,"Ex","TA","PConc",1,2.2,1932,"GasA","0.691511387163561"
"1439",149700,25,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1.2,912,"GasA","0.657894736842105"
"1440",197000,42,"Hip","HdBoard","BrkFace",96,"TA","TA","CBlock",1,1.6,539,"GasA","0.788497217068646"
"1441",191000,27,"Gable","MetalSd","None",0,"TA","TA","BrkTil",1,1.6,588,"GasA","0"
"1442",149300,17,"Gable","VinylSd","BrkFace",147,"Gd","TA","PConc",1,2,848,"GasA","0.821933962264151"
"1443",310000,13,"Gable","VinylSd","Stone",160,"Ex","TA","PConc",1,2.2,1017,"GasA","0.752212389380531"
"1444",121000,71,"Gable","Wd Sdng","None",0,"TA","TA","BrkTil",1,1.2,952,"OthrHeating","0"
"1445",179600,17,"Gable","VinylSd","BrkFace",106,"Gd","TA","PConc",1,2,1422,"GasA","0"
"1446",129000,55,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,2.8,814,"GasA","1"
"1447",157900,59,"Gable","HdBoard","BrkFace",189,"TA","TA","CBlock",1,1.6,1188,"GasA","0.499158249158249"
"1448",240000,25,"Gable","VinylSd","BrkFace",438,"Gd","TA","PConc",1,1.4,1220,"GasA","0.884426229508197"
"1449",112000,21,"Gable","MetalSd","None",0,"TA","TA","CBlock",1,1,560,"GasA","0"
"1450",92000,51,"Gable","CemntBd","None",0,"TA","TA","CBlock",1,2,630,"GasA","0.877777777777778"
"1451",136000,47,"Gable","VinylSd","None",0,"TA","TA","CBlock",1,1.4,896,"GasA","0"
"1452",287090,12,"Gable","CemntBd","Stone",194,"Gd","TA","PConc",1,1.4,1573,"GasA","0"
"1453",145000,16,"Gable","VinylSd","BrkFace",80,"TA","TA","PConc",1,2.4,547,"GasA","1"
"1454",84500,15,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,1140,"GasA","0"
"1455",185000,16,"Gable","VinylSd","None",0,"Gd","TA","PConc",1,1.4,1221,"GasA","0.335790335790336"
"1456",175000,21,"Gable","VinylSd","None",0,"TA","TA","PConc",1,1.4,953,"GasA","0"
"1457",210000,33,"Gable","Plywood","Stone",119,"TA","TA","CBlock",1,2.6,1542,"GasA","0.618028534370947"
"1458",266500,15,"Gable","CemntBd","None",0,"Ex","Gd","Others",1,1.4,1152,"GasA","0.238715277777778"
"1459",142125,25,"Hip","MetalSd","None",0,"TA","TA","CBlock",1,1.8,1078,"GasA","1"
"1460",147500,56,"Gable","HdBoard","None",0,"Gd","TA","CBlock",1,2,1256,"GasA","0.89171974522293"
